Audio File,Similar Files
003716.mp3,"003716.mp3:0.00,003459.mp3:28.83,003872.mp3:30.55,003696.mp3:30.80,003462.mp3:34.82"
003851.mp3,"003851.mp3:0.00,003271.mp3:109.98,000893.mp3:120.48,003380.mp3:128.86,003846.mp3:133.78"
003804.mp3,"003804.mp3:0.00,003809.mp3:49.47,003712.mp3:1083.35,000761.mp3:1666.85,003315.mp3:2050.93"
003972.mp3,"003972.mp3:0.00,003708.mp3:19.31,003359.mp3:35.19,000484.mp3:37.16,003954.mp3:41.71"
003457.mp3,"003457.mp3:0.00,003856.mp3:41.93,003349.mp3:45.29,003953.mp3:45.96,000919.mp3:46.45"
003430.mp3,"003430.mp3:0.00,000591.mp3:37.86,003464.mp3:44.94,003801.mp3:45.12,000330.mp3:45.59"
003365.mp3,"003365.mp3:0.00,003364.mp3:80.48,003363.mp3:110.02,003315.mp3:163.04,003809.mp3:2203.68"
003984.mp3,"003984.mp3:0.00,003692.mp3:26.77,000172.mp3:29.94,003475.mp3:37.26,003613.mp3:41.70"
003962.mp3,"003962.mp3:0.00,003968.mp3:32.38,003466.mp3:34.51,000590.mp3:35.35,003785.mp3:44.60"
003779.mp3,"003779.mp3:0.00,003452.mp3:37.19,000885.mp3:47.64,000660.mp3:48.34,000449.mp3:49.41"
003703.mp3,"003703.mp3:0.00,003594.mp3:38.60,003626.mp3:41.69,000386.mp3:41.93,003839.mp3:42.45"
003461.mp3,"003461.mp3:0.00,000326.mp3:23.85,003616.mp3:26.17,003475.mp3:27.09,003351.mp3:30.44"
003645.mp3,"003645.mp3:0.00,000805.mp3:34.88,000144.mp3:43.70,003754.mp3:45.22,003802.mp3:48.84"
003888.mp3,"003888.mp3:0.00,003891.mp3:27.40,000991.mp3:35.10,003836.mp3:36.09,003647.mp3:36.09"
003360.mp3,"003360.mp3:0.00,003843.mp3:29.89,003950.mp3:30.52,000509.mp3:34.44,003959.mp3:35.46"
003968.mp3,"003968.mp3:0.00,003962.mp3:32.38,003689.mp3:38.77,003789.mp3:39.68,003462.mp3:42.93"
003973.mp3,"003973.mp3:0.00,003979.mp3:23.70,003546.mp3:32.24,000176.mp3:40.05,003433.mp3:53.66"
003659.mp3,"003659.mp3:0.00,003657.mp3:25.42,003658.mp3:30.64,003551.mp3:36.77,003354.mp3:37.64"
003693.mp3,"003693.mp3:0.00,003671.mp3:27.21,003592.mp3:42.66,003316.mp3:47.07,003371.mp3:48.34"
003348.mp3,"003348.mp3:0.00,000934.mp3:21.34,000436.mp3:69.17,000362.mp3:69.84,003952.mp3:92.10"
003440.mp3,"003440.mp3:0.00,000226.mp3:34.95,003981.mp3:37.31,003582.mp3:38.21,000152.mp3:40.55"
003911.mp3,"003911.mp3:0.00,003913.mp3:40.53,000248.mp3:52.72,003876.mp3:56.22,000782.mp3:62.96"
003404.mp3,"003404.mp3:0.00,003855.mp3:41.54,000147.mp3:52.30,000134.mp3:59.84,000946.mp3:60.00"
003935.mp3,"003935.mp3:0.00,000342.mp3:23.32,003953.mp3:40.39,003895.mp3:41.58,003959.mp3:44.66"
003656.mp3,"003656.mp3:0.00,003266.mp3:43.67,003704.mp3:51.64,003362.mp3:74.49,000149.mp3:77.76"
003759.mp3,"003759.mp3:0.00,000166.mp3:50.88,003483.mp3:52.15,003449.mp3:58.12,000340.mp3:63.90"
003814.mp3,"003814.mp3:0.00,003607.mp3:34.25,000483.mp3:34.55,003471.mp3:39.12,003604.mp3:39.86"
003805.mp3,"003805.mp3:0.00,003770.mp3:65.44,000869.mp3:83.55,000799.mp3:94.89,003631.mp3:96.74"
003516.mp3,"003516.mp3:0.00,003517.mp3:36.49,000832.mp3:48.67,000619.mp3:54.72,003625.mp3:57.71"
003766.mp3,"003766.mp3:0.00,003683.mp3:37.24,003870.mp3:39.27,003548.mp3:40.68,003467.mp3:48.22"
003465.mp3,"003465.mp3:0.00,000524.mp3:24.05,003475.mp3:24.49,003351.mp3:27.64,000171.mp3:30.70"
003321.mp3,"003321.mp3:0.00,003895.mp3:29.62,003737.mp3:29.97,003950.mp3:32.72,003959.mp3:35.35"
003943.mp3,"003943.mp3:0.00,000612.mp3:21.91,000646.mp3:25.09,003616.mp3:28.87,003351.mp3:29.25"
003713.mp3,"003713.mp3:0.00,000358.mp3:40.20,003590.mp3:45.23,003933.mp3:47.74,000141.mp3:49.32"
003957.mp3,"003957.mp3:0.00,003946.mp3:32.49,003948.mp3:36.85,000310.mp3:38.44,000463.mp3:39.26"
003502.mp3,"003502.mp3:0.00,003714.mp3:38.59,003476.mp3:42.15,003867.mp3:43.56,003620.mp3:45.35"
003720.mp3,"003720.mp3:0.00,003722.mp3:32.16,003721.mp3:39.37,000173.mp3:47.29,000250.mp3:58.43"
003318.mp3,"003318.mp3:0.00,003819.mp3:42.64,000588.mp3:45.42,003822.mp3:46.31,000608.mp3:49.37"
003521.mp3,"003521.mp3:0.00,003945.mp3:28.43,003738.mp3:37.75,003489.mp3:39.29,000655.mp3:39.36"
003429.mp3,"003429.mp3:0.00,003273.mp3:48.58,000351.mp3:49.32,003425.mp3:54.48,000601.mp3:56.69"
003496.mp3,"003496.mp3:0.00,003727.mp3:36.47,003520.mp3:45.46,000139.mp3:46.24,003811.mp3:51.08"
003965.mp3,"003965.mp3:0.00,000879.mp3:29.41,000901.mp3:38.09,003495.mp3:40.01,003787.mp3:43.12"
003743.mp3,"003743.mp3:0.00,003460.mp3:35.58,000794.mp3:47.08,000315.mp3:52.98,003485.mp3:54.54"
003762.mp3,"003762.mp3:0.00,003630.mp3:61.15,003597.mp3:62.92,000369.mp3:66.93,000026.mp3:67.08"
003603.mp3,"003603.mp3:0.00,000768.mp3:54.03,000674.mp3:55.10,000743.mp3:61.98,000859.mp3:68.67"
003933.mp3,"003933.mp3:0.00,000831.mp3:35.67,003590.mp3:44.30,003717.mp3:45.65,000835.mp3:47.05"
003684.mp3,"003684.mp3:0.00,000838.mp3:26.83,003702.mp3:27.14,003554.mp3:29.40,003891.mp3:33.23"
003279.mp3,"003279.mp3:0.00,003691.mp3:33.34,000237.mp3:33.38,000896.mp3:45.57,003889.mp3:48.07"
003629.mp3,"003629.mp3:0.00,000988.mp3:35.87,003905.mp3:38.97,003428.mp3:49.13,003904.mp3:52.80"
003727.mp3,"003727.mp3:0.00,003520.mp3:19.60,003496.mp3:36.47,003472.mp3:38.68,000139.mp3:41.13"
003385.mp3,"003385.mp3:0.00,003872.mp3:33.11,003868.mp3:34.82,003443.mp3:39.26,003459.mp3:39.42"
003864.mp3,"003864.mp3:0.00,003361.mp3:28.66,003950.mp3:31.96,003737.mp3:32.07,003261.mp3:36.46"
003314.mp3,"003314.mp3:0.00,000673.mp3:42.09,003361.mp3:43.29,003470.mp3:46.01,003924.mp3:46.70"
003825.mp3,"003825.mp3:0.00,000952.mp3:66.71,003609.mp3:92.74,003777.mp3:93.72,000333.mp3:106.41"
003698.mp3,"003698.mp3:0.00,000668.mp3:35.99,003891.mp3:37.83,003817.mp3:39.41,000010.mp3:40.20"
003394.mp3,"003394.mp3:0.00,000961.mp3:39.19,003396.mp3:43.80,003557.mp3:54.29,003733.mp3:61.73"
003491.mp3,"003491.mp3:0.00,003797.mp3:24.51,003752.mp3:31.06,003612.mp3:36.10,000653.mp3:38.65"
003582.mp3,"003582.mp3:0.00,003839.mp3:28.87,000257.mp3:30.09,000135.mp3:37.81,000152.mp3:38.21"
003848.mp3,"003848.mp3:0.00,003486.mp3:53.93,000889.mp3:54.86,000890.mp3:61.45,003748.mp3:62.25"
003354.mp3,"003354.mp3:0.00,000683.mp3:26.55,000385.mp3:27.77,003697.mp3:29.15,000527.mp3:32.69"
003665.mp3,"003665.mp3:0.00,003755.mp3:25.24,003583.mp3:29.13,003666.mp3:36.49,003695.mp3:38.80"
003444.mp3,"003444.mp3:0.00,000315.mp3:64.88,003847.mp3:66.22,003486.mp3:66.36,003498.mp3:67.48"
003606.mp3,"003606.mp3:0.00,000448.mp3:26.35,000686.mp3:35.26,000687.mp3:35.42,003672.mp3:42.04"
003486.mp3,"003486.mp3:0.00,003485.mp3:42.68,003460.mp3:50.03,003848.mp3:53.93,003743.mp3:62.95"
003749.mp3,"003749.mp3:0.00,003758.mp3:41.76,003792.mp3:42.62,000806.mp3:47.29,003796.mp3:48.01"
003276.mp3,"003276.mp3:0.00,003688.mp3:29.80,000257.mp3:38.77,003579.mp3:39.33,000736.mp3:39.92"
003484.mp3,"003484.mp3:0.00,003881.mp3:56.79,000602.mp3:80.21,003487.mp3:80.73,003481.mp3:93.50"
003483.mp3,"003483.mp3:0.00,003449.mp3:35.79,000316.mp3:41.78,000166.mp3:43.16,003915.mp3:46.04"
003978.mp3,"003978.mp3:0.00,000237.mp3:44.52,000703.mp3:45.74,003691.mp3:46.32,000459.mp3:50.09"
003892.mp3,"003892.mp3:0.00,003751.mp3:36.50,000438.mp3:41.27,000759.mp3:43.68,000477.mp3:45.81"
003852.mp3,"003852.mp3:0.00,000831.mp3:33.46,000835.mp3:37.80,000361.mp3:39.32,003717.mp3:43.38"
003602.mp3,"003602.mp3:0.00,000691.mp3:37.26,000509.mp3:41.33,000478.mp3:42.42,003843.mp3:42.79"
003734.mp3,"003734.mp3:0.00,003264.mp3:58.06,003600.mp3:75.91,003263.mp3:83.90,003487.mp3:89.98"
003924.mp3,"003924.mp3:0.00,000470.mp3:39.61,003314.mp3:46.70,000726.mp3:49.74,000419.mp3:54.76"
003462.mp3,"003462.mp3:0.00,003459.mp3:17.69,003871.mp3:28.22,000528.mp3:30.33,003786.mp3:32.45"
003669.mp3,"003669.mp3:0.00,003694.mp3:25.99,000258.mp3:30.57,003893.mp3:33.26,003835.mp3:33.42"
003719.mp3,"003719.mp3:0.00,000520.mp3:20.22,003477.mp3:33.70,000982.mp3:34.34,003967.mp3:34.76"
003856.mp3,"003856.mp3:0.00,000948.mp3:39.46,003457.mp3:41.93,000427.mp3:42.18,000919.mp3:43.42"
003619.mp3,"003619.mp3:0.00,003618.mp3:16.09,003875.mp3:30.49,003622.mp3:31.98,000565.mp3:32.91"
003460.mp3,"003460.mp3:0.00,003743.mp3:35.58,003485.mp3:44.68,003486.mp3:50.03,000794.mp3:58.20"
003584.mp3,"003584.mp3:0.00,000198.mp3:33.43,000201.mp3:34.57,003515.mp3:34.71,003618.mp3:39.83"
003847.mp3,"003847.mp3:0.00,000166.mp3:41.69,000794.mp3:53.60,003449.mp3:54.07,000340.mp3:59.13"
003866.mp3,"003866.mp3:0.00,003256.mp3:25.96,003883.mp3:41.98,000783.mp3:45.92,003929.mp3:46.35"
003349.mp3,"003349.mp3:0.00,000948.mp3:42.49,003457.mp3:45.29,000427.mp3:48.07,003856.mp3:49.51"
003796.mp3,"003796.mp3:0.00,003758.mp3:27.87,003702.mp3:36.76,003763.mp3:36.88,000838.mp3:40.17"
003882.mp3,"003882.mp3:0.00,003468.mp3:25.04,003622.mp3:27.24,000565.mp3:32.96,003352.mp3:34.10"
003518.mp3,"003518.mp3:0.00,000354.mp3:35.32,000140.mp3:52.90,003532.mp3:57.18,000962.mp3:58.06"
003829.mp3,"003829.mp3:0.00,003850.mp3:39.91,003849.mp3:47.10,003350.mp3:60.19,003424.mp3:66.66"
003597.mp3,"003597.mp3:0.00,000974.mp3:40.42,000878.mp3:46.22,000538.mp3:48.10,003446.mp3:48.55"
003479.mp3,"003479.mp3:0.00,003435.mp3:17.22,000645.mp3:28.89,000942.mp3:31.60,003899.mp3:32.19"
003682.mp3,"003682.mp3:0.00,003752.mp3:38.61,000653.mp3:47.45,000530.mp3:49.83,000980.mp3:51.52"
003862.mp3,"003862.mp3:0.00,003956.mp3:34.12,000461.mp3:35.12,003738.mp3:35.78,003945.mp3:35.84"
003889.mp3,"003889.mp3:0.00,003893.mp3:22.62,000237.mp3:27.40,000896.mp3:28.08,000501.mp3:38.76"
003952.mp3,"003952.mp3:0.00,000936.mp3:57.73,000030.mp3:59.14,000578.mp3:67.39,000795.mp3:71.24"
003771.mp3,"003771.mp3:0.00,003285.mp3:34.42,003324.mp3:37.37,000364.mp3:47.16,000538.mp3:47.27"
003854.mp3,"003854.mp3:0.00,000361.mp3:38.08,000195.mp3:44.14,003717.mp3:47.49,003933.mp3:48.11"
003741.mp3,"003741.mp3:0.00,003697.mp3:33.95,003947.mp3:36.38,000630.mp3:36.40,003945.mp3:38.97"
003268.mp3,"003268.mp3:0.00,000818.mp3:80.91,000558.mp3:113.81,003608.mp3:146.71,000770.mp3:158.56"
003980.mp3,"003980.mp3:0.00,003873.mp3:44.94,000142.mp3:46.43,003612.mp3:49.18,003680.mp3:51.73"
003699.mp3,"003699.mp3:0.00,000697.mp3:19.34,003894.mp3:43.77,003989.mp3:44.05,000588.mp3:48.68"
003488.mp3,"003488.mp3:0.00,003399.mp3:48.21,003746.mp3:69.16,003447.mp3:83.39,003563.mp3:83.96"
003357.mp3,"003357.mp3:0.00,003490.mp3:37.37,000471.mp3:42.26,003969.mp3:44.19,003258.mp3:44.50"
003345.mp3,"003345.mp3:0.00,000637.mp3:60.55,000911.mp3:63.50,003349.mp3:66.22,003291.mp3:67.76"
003685.mp3,"003685.mp3:0.00,000228.mp3:33.45,003666.mp3:40.18,000589.mp3:41.50,003638.mp3:43.02"
003533.mp3,"003533.mp3:0.00,003856.mp3:43.84,000919.mp3:46.72,000948.mp3:49.76,003494.mp3:50.64"
003409.mp3,"003409.mp3:0.00,003822.mp3:42.77,003650.mp3:61.28,003318.mp3:61.66,000490.mp3:62.32"
003288.mp3,"003288.mp3:0.00,000872.mp3:45.16,000623.mp3:54.38,003718.mp3:60.48,000814.mp3:64.14"
003777.mp3,"003777.mp3:0.00,003609.mp3:56.03,003455.mp3:62.45,000318.mp3:78.14,000429.mp3:84.82"
003595.mp3,"003595.mp3:0.00,000526.mp3:43.43,000583.mp3:55.27,003896.mp3:57.69,000493.mp3:65.81"
003485.mp3,"003485.mp3:0.00,003486.mp3:42.68,003460.mp3:44.68,003743.mp3:54.54,000544.mp3:55.29"
003605.mp3,"003605.mp3:0.00,003700.mp3:42.11,003574.mp3:46.93,003654.mp3:49.19,003818.mp3:55.71"
003845.mp3,"003845.mp3:0.00,003581.mp3:30.10,003658.mp3:36.55,003764.mp3:37.92,003657.mp3:45.32"
003868.mp3,"003868.mp3:0.00,003872.mp3:13.36,003459.mp3:26.29,003786.mp3:26.96,003696.mp3:32.84"
003474.mp3,"003474.mp3:0.00,000358.mp3:30.50,000753.mp3:35.15,003466.mp3:36.96,000531.mp3:38.75"
003652.mp3,"003652.mp3:0.00,003371.mp3:46.44,003671.mp3:48.18,003316.mp3:48.22,003373.mp3:51.79"
003791.mp3,"003791.mp3:0.00,003592.mp3:38.58,003361.mp3:41.82,003470.mp3:42.02,000478.mp3:43.23"
003714.mp3,"003714.mp3:0.00,003788.mp3:30.71,003476.mp3:32.20,003867.mp3:36.31,003502.mp3:38.59"
003266.mp3,"003266.mp3:0.00,003656.mp3:43.67,003704.mp3:65.95,000149.mp3:69.49,003886.mp3:75.81"
003564.mp3,"003564.mp3:0.00,000650.mp3:86.33,000510.mp3:89.31,000918.mp3:100.18,000911.mp3:102.44"
003813.mp3,"003813.mp3:0.00,003522.mp3:28.01,003702.mp3:32.03,000665.mp3:40.77,003936.mp3:45.24"
003347.mp3,"003347.mp3:0.00,003861.mp3:44.45,000930.mp3:48.07,003637.mp3:57.58,000780.mp3:61.57"
003472.mp3,"003472.mp3:0.00,003727.mp3:38.68,003520.mp3:41.63,003925.mp3:44.47,003407.mp3:45.96"
003607.mp3,"003607.mp3:0.00,003814.mp3:34.25,003471.mp3:41.23,000175.mp3:41.89,003386.mp3:45.23"
003912.mp3,"003912.mp3:0.00,000783.mp3:49.98,003432.mp3:56.02,000985.mp3:56.95,003883.mp3:57.76"
003751.mp3,"003751.mp3:0.00,003493.mp3:28.71,003892.mp3:36.50,000398.mp3:39.86,003499.mp3:39.94"
003871.mp3,"003871.mp3:0.00,003462.mp3:28.22,003545.mp3:31.11,003689.mp3:40.26,000656.mp3:40.82"
003853.mp3,"003853.mp3:0.00,000891.mp3:55.79,000601.mp3:105.41,000425.mp3:108.19,000167.mp3:110.11"
003990.mp3,"003990.mp3:0.00,003831.mp3:52.34,000339.mp3:57.91,003664.mp3:59.89,003598.mp3:66.56"
003775.mp3,"003775.mp3:0.00,003778.mp3:34.61,000449.mp3:52.19,000729.mp3:53.13,000922.mp3:57.14"
003464.mp3,"003464.mp3:0.00,003964.mp3:34.25,000324.mp3:35.79,003897.mp3:37.66,000554.mp3:38.77"
003588.mp3,"003588.mp3:0.00,003591.mp3:58.62,000371.mp3:59.15,000566.mp3:63.44,000325.mp3:66.96"
003371.mp3,"003371.mp3:0.00,003373.mp3:21.52,003470.mp3:30.71,003316.mp3:38.62,000513.mp3:39.31"
003570.mp3,"003570.mp3:0.00,003808.mp3:116.13,000735.mp3:122.11,000748.mp3:147.76,000938.mp3:197.51"
003956.mp3,"003956.mp3:0.00,003958.mp3:24.84,000461.mp3:29.41,003862.mp3:34.12,000684.mp3:38.20"
003754.mp3,"003754.mp3:0.00,000805.mp3:26.96,000576.mp3:35.62,000144.mp3:37.47,000506.mp3:38.14"
003726.mp3,"003726.mp3:0.00,000716.mp3:44.12,000633.mp3:47.47,000347.mp3:59.97,003721.mp3:60.09"
003763.mp3,"003763.mp3:0.00,000665.mp3:30.24,003796.mp3:36.88,003702.mp3:37.84,003522.mp3:40.23"
003522.mp3,"003522.mp3:0.00,003813.mp3:28.01,000665.mp3:34.27,003702.mp3:37.21,000472.mp3:38.13"
003616.mp3,"003616.mp3:0.00,003461.mp3:26.17,003943.mp3:28.87,003351.mp3:30.43,003475.mp3:32.29"
003477.mp3,"003477.mp3:0.00,000982.mp3:25.95,000520.mp3:29.31,003469.mp3:33.26,003719.mp3:33.70"
003750.mp3,"003750.mp3:0.00,000860.mp3:45.47,000747.mp3:48.11,000846.mp3:58.91,000861.mp3:60.05"
003638.mp3,"003638.mp3:0.00,003666.mp3:31.11,003795.mp3:32.06,003834.mp3:35.68,003685.mp3:43.02"
003636.mp3,"003636.mp3:0.00,000694.mp3:33.24,000863.mp3:59.70,000575.mp3:65.83,000936.mp3:82.65"
003724.mp3,"003724.mp3:0.00,003547.mp3:48.82,000247.mp3:53.38,000404.mp3:79.55,000779.mp3:89.98"
003492.mp3,"003492.mp3:0.00,000159.mp3:35.64,003482.mp3:45.85,000366.mp3:51.99,000158.mp3:58.06"
003604.mp3,"003604.mp3:0.00,003670.mp3:32.36,003579.mp3:34.61,003686.mp3:36.61,003814.mp3:39.86"
003789.mp3,"003789.mp3:0.00,003968.mp3:39.68,000977.mp3:44.35,003689.mp3:45.94,000912.mp3:45.96"
003967.mp3,"003967.mp3:0.00,003466.mp3:28.87,003719.mp3:34.76,003614.mp3:35.87,000520.mp3:36.54"
003580.mp3,"003580.mp3:0.00,003407.mp3:33.01,003793.mp3:33.75,000170.mp3:45.27,003925.mp3:46.02"
003811.mp3,"003811.mp3:0.00,000139.mp3:30.82,003406.mp3:43.65,000426.mp3:43.97,003816.mp3:45.22"
003637.mp3,"003637.mp3:0.00,000930.mp3:40.06,003347.mp3:57.58,000363.mp3:57.74,003861.mp3:57.91"
003561.mp3,"003561.mp3:0.00,000744.mp3:53.71,000737.mp3:79.96,000556.mp3:87.30,000730.mp3:88.41"
003732.mp3,"003732.mp3:0.00,003970.mp3:15.80,003782.mp3:31.99,003781.mp3:34.43,000442.mp3:37.11"
003358.mp3,"003358.mp3:0.00,000046.mp3:41.37,003705.mp3:42.62,000950.mp3:43.72,000572.mp3:43.96"
003758.mp3,"003758.mp3:0.00,003796.mp3:27.87,003702.mp3:37.65,003749.mp3:41.76,003763.mp3:45.49"
003890.mp3,"003890.mp3:0.00,000719.mp3:29.26,003669.mp3:35.94,003694.mp3:37.59,003792.mp3:38.62"
003843.mp3,"003843.mp3:0.00,003950.mp3:28.07,003360.mp3:29.89,000509.mp3:34.46,003737.mp3:35.25"
003289.mp3,"003289.mp3:0.00,003773.mp3:38.14,003286.mp3:39.28,003445.mp3:43.14,000165.mp3:46.79"
003781.mp3,"003781.mp3:0.00,003782.mp3:28.72,003732.mp3:34.43,003970.mp3:35.61,000462.mp3:38.24"
003397.mp3,"003397.mp3:0.00,000489.mp3:37.56,003859.mp3:48.86,003951.mp3:59.13,003936.mp3:60.27"
003458.mp3,"003458.mp3:0.00,000450.mp3:47.63,000532.mp3:57.89,000777.mp3:70.28,000433.mp3:76.84"
003551.mp3,"003551.mp3:0.00,003581.mp3:30.04,003552.mp3:30.30,003354.mp3:33.88,003658.mp3:34.35"
003519.mp3,"003519.mp3:0.00,003947.mp3:27.93,003941.mp3:35.18,003741.mp3:40.41,003958.mp3:43.92"
003586.mp3,"003586.mp3:0.00,000412.mp3:34.46,003359.mp3:36.29,000644.mp3:43.22,003826.mp3:46.77"
003589.mp3,"003589.mp3:0.00,000967.mp3:26.94,000461.mp3:36.78,003857.mp3:37.34,003862.mp3:41.26"
003265.mp3,"003265.mp3:0.00,003718.mp3:62.69,000534.mp3:70.01,003846.mp3:70.49,003271.mp3:72.33"
003701.mp3,"003701.mp3:0.00,003663.mp3:33.08,000548.mp3:43.74,003832.mp3:70.07,000158.mp3:75.43"
003463.mp3,"003463.mp3:0.00,000251.mp3:27.83,003543.mp3:32.34,003660.mp3:34.28,000495.mp3:37.97"
003739.mp3,"003739.mp3:0.00,000624.mp3:36.09,000163.mp3:47.38,000199.mp3:48.18,003446.mp3:51.64"
003544.mp3,"003544.mp3:0.00,003541.mp3:16.14,003542.mp3:23.91,003660.mp3:25.44,000251.mp3:26.10"
003481.mp3,"003481.mp3:0.00,003484.mp3:93.50,003902.mp3:107.66,003881.mp3:121.42,000799.mp3:122.34"
003431.mp3,"003431.mp3:0.00,003844.mp3:32.44,000926.mp3:40.65,000593.mp3:40.82,003781.mp3:44.38"
003963.mp3,"003963.mp3:0.00,003966.mp3:24.21,003965.mp3:45.80,000925.mp3:46.57,003715.mp3:47.51"
003960.mp3,"003960.mp3:0.00,003704.mp3:41.44,003398.mp3:59.88,003656.mp3:78.93,003345.mp3:84.48"
003542.mp3,"003542.mp3:0.00,003541.mp3:19.28,003544.mp3:23.91,003660.mp3:41.47,003840.mp3:41.86"
003515.mp3,"003515.mp3:0.00,003584.mp3:34.71,003800.mp3:36.60,003618.mp3:37.00,003735.mp3:37.17"
003742.mp3,"003742.mp3:0.00,003379.mp3:41.00,003532.mp3:42.44,003914.mp3:58.31,003518.mp3:58.31"
003672.mp3,"003672.mp3:0.00,003606.mp3:42.04,003931.mp3:44.93,003322.mp3:48.06,000804.mp3:48.75"
003554.mp3,"003554.mp3:0.00,003684.mp3:29.40,003891.mp3:43.63,000838.mp3:47.95,000816.mp3:49.36"
003256.mp3,"003256.mp3:0.00,003866.mp3:25.96,003929.mp3:32.48,003883.mp3:54.01,000322.mp3:56.48"
003865.mp3,"003865.mp3:0.00,003350.mp3:52.25,003447.mp3:53.16,000962.mp3:66.91,003591.mp3:68.97"
003377.mp3,"003377.mp3:0.00,000249.mp3:55.47,000904.mp3:60.46,003274.mp3:67.32,000309.mp3:67.40"
003565.mp3,"003565.mp3:0.00,003367.mp3:102.88,003633.mp3:108.53,000436.mp3:108.74,000936.mp3:112.41"
003617.mp3,"003617.mp3:0.00,003872.mp3:28.53,003786.mp3:28.60,003614.mp3:32.73,003868.mp3:34.83"
003840.mp3,"003840.mp3:0.00,003660.mp3:27.14,000251.mp3:28.11,000495.mp3:29.21,003544.mp3:33.45"
003767.mp3,"003767.mp3:0.00,003631.mp3:67.92,000345.mp3:82.80,000309.mp3:90.37,000904.mp3:93.80"
003355.mp3,"003355.mp3:0.00,003707.mp3:42.81,003954.mp3:43.02,003515.mp3:45.15,000201.mp3:46.13"
003351.mp3,"003351.mp3:0.00,000524.mp3:19.68,000612.mp3:27.10,003475.mp3:27.62,003465.mp3:27.64"
003780.mp3,"003780.mp3:0.00,000026.mp3:32.73,003919.mp3:51.85,003432.mp3:53.60,000369.mp3:53.94"
003922.mp3,"003922.mp3:0.00,000776.mp3:37.45,003575.mp3:38.36,000765.mp3:52.19,000763.mp3:74.01"
003277.mp3,"003277.mp3:0.00,003680.mp3:32.86,000142.mp3:39.25,000496.mp3:41.55,003661.mp3:43.78"
003690.mp3,"003690.mp3:0.00,003478.mp3:35.09,000493.mp3:43.20,003469.mp3:48.51,003840.mp3:48.88"
003918.mp3,"003918.mp3:0.00,003380.mp3:39.15,003372.mp3:42.23,003534.mp3:60.55,003846.mp3:71.97"
003717.mp3,"003717.mp3:0.00,000831.mp3:28.20,003852.mp3:43.38,003933.mp3:45.65,000361.mp3:45.77"
003403.mp3,"003403.mp3:0.00,000909.mp3:55.23,000618.mp3:64.17,003409.mp3:67.84,000642.mp3:68.47"
003261.mp3,"003261.mp3:0.00,003361.mp3:30.89,003864.mp3:36.46,003950.mp3:45.83,003737.mp3:53.11"
003558.mp3,"003558.mp3:0.00,003382.mp3:75.74,000799.mp3:97.15,000305.mp3:97.78,000873.mp3:99.77"
003947.mp3,"003947.mp3:0.00,003941.mp3:22.91,003519.mp3:27.93,003958.mp3:33.12,003697.mp3:33.67"
003687.mp3,"003687.mp3:0.00,003705.mp3:31.46,000577.mp3:34.37,000208.mp3:35.08,003352.mp3:37.96"
003883.mp3,"003883.mp3:0.00,003426.mp3:40.46,003866.mp3:41.98,000974.mp3:43.57,003432.mp3:44.91"
003407.mp3,"003407.mp3:0.00,003793.mp3:20.89,003580.mp3:33.01,003792.mp3:35.60,003925.mp3:35.82"
003937.mp3,"003937.mp3:0.00,003638.mp3:50.11,000679.mp3:53.31,003795.mp3:54.08,000673.mp3:57.05"
003267.mp3,"003267.mp3:0.00,003450.mp3:50.49,000308.mp3:53.46,000167.mp3:56.87,003884.mp3:62.26"
003810.mp3,"003810.mp3:0.00,003820.mp3:14.68,000695.mp3:45.12,003408.mp3:49.44,000486.mp3:55.18"
003475.mp3,"003475.mp3:0.00,003465.mp3:24.49,000612.mp3:25.36,000171.mp3:26.51,003461.mp3:27.09"
003756.mp3,"003756.mp3:0.00,000147.mp3:38.53,000444.mp3:43.50,000608.mp3:43.53,003927.mp3:44.38"
003932.mp3,"003932.mp3:0.00,000855.mp3:60.76,000862.mp3:64.40,000253.mp3:65.60,000771.mp3:67.54"
003625.mp3,"003625.mp3:0.00,003899.mp3:26.68,000647.mp3:34.93,003375.mp3:36.12,000200.mp3:39.27"
003711.mp3,"003711.mp3:0.00,003765.mp3:41.85,000189.mp3:54.40,000886.mp3:61.84,000196.mp3:74.75"
003574.mp3,"003574.mp3:0.00,003605.mp3:46.93,003700.mp3:66.37,003818.mp3:67.72,003760.mp3:75.89"
003258.mp3,"003258.mp3:0.00,003490.mp3:37.10,000566.mp3:39.37,003357.mp3:44.50,003971.mp3:45.73"
003654.mp3,"003654.mp3:0.00,003818.mp3:43.89,000492.mp3:48.03,000555.mp3:48.44,003605.mp3:49.19"
003934.mp3,"003934.mp3:0.00,000452.mp3:54.85,000847.mp3:57.16,000965.mp3:63.74,000284.mp3:88.27"
003562.mp3,"003562.mp3:0.00,000194.mp3:33.97,000902.mp3:43.96,003280.mp3:47.10,003478.mp3:50.95"
003827.mp3,"003827.mp3:0.00,003828.mp3:32.84,000209.mp3:41.26,000193.mp3:43.80,003568.mp3:53.82"
003755.mp3,"003755.mp3:0.00,003665.mp3:25.24,003666.mp3:38.19,003583.mp3:40.34,003695.mp3:40.55"
003697.mp3,"003697.mp3:0.00,000527.mp3:26.14,000385.mp3:27.97,003354.mp3:29.15,000630.mp3:29.91"
003982.mp3,"003982.mp3:0.00,003661.mp3:49.77,000142.mp3:53.77,003277.mp3:55.08,003680.mp3:60.90"
